majority_macro_f1,weighted_macro_f1,densenet169_macro_f1,majority_minus_densenet169,weighted_minus_densenet169,weighted_minus_majority
0.6652779614189182,0.6652779614189182,0.6271796770159279,0.038098284402990235,0.038098284402990235,0.0
0.6672525024003636,0.6672525024003636,0.6170767341395033,0.05017576826086034,0.05017576826086034,0.0
0.6751036513314699,0.6751036513314699,0.6748298188754078,0.00027383245606205087,0.00027383245606205087,0.0
0.6898271090964501,0.6898271090964501,0.653753102138717,0.03607400695773311,0.03607400695773311,0.0
0.6739360590418858,0.6739360590418858,0.6365370427726339,0.037399016269251906,0.037399016269251906,0.0
0.684324980912333,0.684324980912333,0.6623443047548203,0.021980676157512646,0.021980676157512646,0.0
0.6896232142223964,0.6896232142223964,0.6625253229481954,0.027097891274200925,0.027097891274200925,0.0
0.6748390046832355,0.6748390046832355,0.6466705081158962,0.02816849656733933,0.02816849656733933,0.0
0.6827278249243713,0.6827278249243713,0.6525472878961204,0.030180537028250964,0.030180537028250964,0.0
0.686611436400722,0.686611436400722,0.6388795097633085,0.047731926637413435,0.047731926637413435,0.0
0.6869568593602078,0.6869568593602078,0.6390881425781922,0.04786871678201554,0.04786871678201554,0.0
0.701309568092401,0.701309568092401,0.6574767708297427,0.04383279726265832,0.04383279726265832,0.0
0.6963839183845136,0.6963839183845136,0.666878262998675,0.029505655385838603,0.029505655385838603,0.0
0.6822684110611853,0.6822684110611853,0.6407129321888615,0.0415554788723238,0.0415554788723238,0.0
0.684149173792193,0.684149173792193,0.6684873386789675,0.015661835113225497,0.015661835113225497,0.0
0.6698003400202355,0.6698003400202355,0.652223657172479,0.017576682847756486,0.017576682847756486,0.0
0.6816944862592047,0.6816944862592047,0.6528653361939374,0.028829150065267317,0.028829150065267317,0.0
0.6975781622162547,0.6975781622162547,0.6502038682754909,0.047374293940763756,0.047374293940763756,0.0
0.6909504562267597,0.6909504562267597,0.6468420341040089,0.04410842212275079,0.04410842212275079,0.0
0.701746873546974,0.701746873546974,0.6663456847054009,0.03540118884157306,0.03540118884157306,0.0
0.6734812665708243,0.6734812665708243,0.6382138511441631,0.03526741542666123,0.03526741542666123,0.0
0.690658023017344,0.690658023017344,0.6473109886604878,0.04334703435685627,0.04334703435685627,0.0
0.6857469774906972,0.6857469774906972,0.6624638859338791,0.02328309155681818,0.02328309155681818,0.0
0.6703074036519217,0.6703074036519217,0.6481083109509279,0.02219909270099374,0.02219909270099374,0.0
0.662427129333507,0.662427129333507,0.6145825095719268,0.047844619761580165,0.047844619761580165,0.0
