replicate_id,flat_accuracy,hierarchical_accuracy,difference_accuracy,flat_balanced_accuracy,hierarchical_balanced_accuracy,difference_balanced_accuracy,flat_macro_f1,hierarchical_macro_f1,difference_macro_f1,flat_f1_non_malignant,flat_f1_melanoma,flat_f1_bcc,flat_f1_scc,hierarchical_f1_non_malignant,hierarchical_f1_melanoma,hierarchical_f1_bcc,hierarchical_f1_scc,difference_f1_non_malignant,difference_f1_melanoma,difference_f1_bcc,difference_f1_scc
29,0.74182115594329334,0.74018538713195203,0.0016357688113413094,0.62722882175839323,0.63645504165272659,-0.0092262198943333651,0.59359460982568091,0.60325723553463151,-0.0096626257089506007,0.82111572153065926,0.60595446584938706,0.71201413427561844,0.23529411764705882,0.82421264239446068,0.59099321406539174,0.70961347869177405,0.28820960698689957,-0.0030969208638014223,0.014961251783995322,0.002400655583844391,-0.052915489339840749
30,0.73255179934569248,0.72137404580152675,0.011177753544165725,0.62660042824201079,0.60521271548142508,0.021387712760585709,0.59420691824265037,0.57926822229277608,0.014938695949874292,0.81527206218564241,0.6005970149253731,0.67686768676867692,0.28409090909090906,0.81310894596988481,0.55514250309789337,0.67689161554192234,0.27192982456140347,0.0021631162157575989,0.045454511827479727,-2.3928773245418533e-05,0.012161084529505595
31,0.74345692475463465,0.73909487459105783,0.004362050163576825,0.66300834573385725,0.63395979577215611,0.029048549961701142,0.63760127450386028,0.61070862438309126,0.026892650120769024,0.81958170535509067,0.60070671378091867,0.70973451327433623,0.42038216560509556,0.82481102712316579,0.5723001830384381,0.70741482965931879,0.3383084577114428,-0.0052293217680751125,0.028406530742480562,0.0023196836150174427,0.082073707893652759
32,0.74127589967284624,0.73664122137404575,0.0046346782988004875,0.64720719768820056,0.60920554254202131,0.038001655146179258,0.61816660588100558,0.58801313006009104,0.030153475820914544,0.82220692819454,0.61241217798594838,0.67876588021778583,0.35928143712574845,0.82847038019451813,0.57265481299816068,0.68801652892561993,0.26291079812206569,-0.0062634519999781313,0.039757364987787702,-0.0092506487078340971,0.096370639003682756
33,0.74345692475463465,0.72955288985823341,0.013904034896401241,0.66922876647221829,0.62761402464381844,0.041614741828399859,0.63004138450559122,0.59514572307504143,0.034895661430549785,0.81536325775104113,0.62248520710059174,0.70731707317073167,0.37500000000000006,0.8147982062780269,0.58852258852258854,0.67450980392156867,0.30275229357798161,0.00056505147301422198,0.033962618578003201,0.032807269249162996,0.072247706422018443
34,0.74291166848418755,0.74154852780806979,0.0013631406761177578,0.66014260894493082,0.6441529834755545,0.015989625469376323,0.62916763002565157,0.61487516424368671,0.014292465781964858,0.81937112692219416,0.61193148257531016,0.69713261648745517,0.38823529411764712,0.82488888888888889,0.58343634116192822,0.70858283433133717,0.34259259259259262,-0.0055177619666947342,0.028495141413381941,-0.011450217843882005,0.045642701525054508
35,0.74400218102508175,0.73664122137404575,0.0073609596510360031,0.65311432116766233,0.62521812479424677,0.02789619637341556,0.61704696047812047,0.59621360826952774,0.020833352208592726,0.82309468822170895,0.61952074810052593,0.6922390722569135,0.33333333333333331,0.82161921708185059,0.58765432098765424,0.6987951807228916,0.2767857142857143,0.0014754711398583531,0.031866427112871687,-0.0065561084659780944,0.056547619047619013
36,0.74291166848418755,0.7437295528898582,-0.00081788440567065468,0.63719061275651989,0.63892244160521705,-0.0017318288486971589,0.60926516345149473,0.61416838921503658,-0.0049032257635418519,0.82299270072992703,0.60467906418716266,0.69688888888888889,0.3125,0.82636584826365855,0.57556675062972296,0.72140762463343111,0.33333333333333337,-0.0033731475337315242,0.029112313557439706,-0.024518735744542219,-0.02083333333333337
37,0.73446019629225734,0.73500545256270444,-0.00054525627044710312,0.62648880195656831,0.61926337578356339,0.007225426173004923,0.60003588058646928,0.59962572396480041,0.0004101566216688779,0.81481481481481488,0.61255924170616116,0.66309204647006259,0.30967741935483872,0.82017252820172526,0.5705445544554455,0.69850746268656705,0.30927835051546393,-0.0053577133869103788,0.042014687250715665,-0.035415416216504458,0.00039906883937479432
38,0.74209378407851689,0.74154852780806979,0.00054525627044710312,0.64802169650440311,0.62223217548277165,0.025789521021631456,0.61681745675706567,0.60006064436576023,0.016756812391305442,0.82145312858125141,0.61025029797377828,0.69032830523513755,0.34523809523809523,0.83047115808014094,0.58213616489693931,0.68431771894093685,0.30331753554502378,-0.0090180294988895238,0.028114133076838965,0.0060105862942007038,0.041920559693071457
39,0.7369138495092693,0.73936750272628138,-0.0024536532170120751,0.64617208070670795,0.63609456403986264,0.01007751666684531,0.61300949257438098,0.6077252902827146,0.0052842022916663733,0.81640175074867538,0.61630695443645089,0.66781411359724618,0.35151515151515156,0.82365972529906961,0.58317520556609748,0.69387755102040816,0.33018867924528306,-0.0072579745503942306,0.033131748870353417,-0.026063437423161973,0.021326472269868502
40,0.74482006543075241,0.73555070883315155,0.0092693565976008641,0.62649131598219665,0.61127488914619599,0.015216426836000663,0.59709660717366098,0.58911386353874051,0.0079827436349204639,0.82637462924937255,0.62093435836782973,0.68181818181818188,0.2592592592592593,0.82191780821917804,0.57498444306160545,0.7036290322580645,0.25592417061611378,0.0044568210301945133,0.045949915306224276,-0.021810850439882623,0.0033350886431455229
41,0.73609596510359865,0.7437295528898582,-0.0076335877862595547,0.64392058959530063,0.62815767744347162,0.015762912151829012,0.61521351116748502,0.60562074942507371,0.0095927617424113043,0.81645714285714288,0.59020310633213857,0.69705093833780152,0.35714285714285715,0.82959342368362587,0.58013406459475925,0.71572580645161288,0.29702970297029702,-0.013136280826482993,0.010069041737379325,-0.01867486811381136,0.060113154172560135
42,0.74127589967284624,0.7568157033805889,-0.015539803707742661,0.65149901247969644,0.66009761340458373,-0.0085986009248872897,0.61312094470110468,0.62767843523457434,-0.014557490533469664,0.82073936293885141,0.62967289719626174,0.6707105719237435,0.33136094674556216,0.83918258551754776,0.60237946149029431,0.72369714847590949,0.34545454545454546,-0.01844322257869635,0.027293435705967428,-0.052986576552165987,-0.014093598708983301
43,0.74400218102508175,0.75027262813522355,-0.0062704471101417969,0.6362769371665471,0.63637454529553983,-9.760812899273219e-05,0.60910617090600117,0.61236255389932037,-0.0032563829933192068,0.82358297291145,0.62127659574468086,0.67309377738825593,0.31847133757961787,0.83582746478873227,0.59660163624921325,0.69626639757820374,0.32075471698113206,-0.012244491877282271,0.024674959495467608,-0.023172620189947812,-0.0022833794015141851
44,0.74345692475463465,0.73882224645583428,0.0046346782988003765,0.63705530709309133,0.6355196701555994,0.0015356369374919243,0.60096204853849933,0.60213490448383511,-0.0011728559453357823,0.82342135476463829,0.61473936488915504,0.69824561403508767,0.26744186046511625,0.82308712958867769,0.59128237523689198,0.69908814589665647,0.29508196721311475,0.00033422517596060075,0.023456989652263061,-0.000842531861568796,-0.027640106747998494
45,0.74182115594329334,0.75327153762268262,-0.011450381679389277,0.64477714934526476,0.63969525000883876,0.005081899336425999,0.61378008823776831,0.61347112872330711,0.00030895951446119341,0.82624599908550522,0.60071513706793811,0.68530207394048692,0.34285714285714286,0.837951673686544,0.60061919504643957,0.71342685370741477,0.30188679245283023,-0.011705674601038774,9.5942021498540697e-05,-0.028124779766927843,0.040970350404312628
46,0.73991275899672848,0.74291166848418755,-0.0029989094874590672,0.65039692190276455,0.64524287460319363,0.0051540472995709186,0.61851129741637334,0.62086648891479723,-0.002355191498423892,0.81908273795805486,0.61475409836065575,0.68092691622103396,0.35928143712574845,0.82493368700265268,0.58478802992518708,0.70119521912350602,0.37254901960784315,-0.0058509490445978196,0.029966068435468673,-0.020268302902472057,-0.013267582482094697
47,0.74209378407851689,0.74836423118865869,-0.0062704471101417969,0.66379701859308893,0.63679214182294996,0.027004876770138964,0.6285609165300744,0.61083730132960834,0.017723615200466059,0.81843446039833245,0.62012798138452574,0.68971631205673767,0.38596491228070179,0.83270551739419452,0.6035868893011751,0.69277108433734935,0.31428571428571433,-0.014271056995862064,0.016541092083350639,-0.0030547722806116839,0.071679197994987454
48,0.74727371864776448,0.7363685932388222,0.010905125408942284,0.6380590106582078,0.60832030445266927,0.029738706205538534,0.60716646036758226,0.58368578530715309,0.023480675060429168,0.82915717539863321,0.61930783242258647,0.68258178603006192,0.29761904761904762,0.82944028206258258,0.56779121578612346,0.68862275449101795,0.24888888888888885,-0.00028310666394937289,0.051516616636463008,-0.006040968460956031,0.048730158730158762
49,0.73664122137404575,0.73255179934569248,0.0040894220283532734,0.66641886036664355,0.63213911145076629,0.034279748915877262,0.63055867220642925,0.60120236656618975,0.0293563056402395,0.81481481481481488,0.60178041543026717,0.68805704099821752,0.41758241758241754,0.82071713147410352,0.57213930348258701,0.6857727737973387,0.3261802575107296,-0.0059023166592886422,0.029641111947680154,0.0022842672008788201,0.091402160071687943
50,0.74754634678298804,0.75,-0.002453653217011964,0.66554317060811863,0.6400460939921695,0.025497076615949132,0.63446598845601687,0.61541076236788517,0.019055226088131705,0.83048140543007054,0.61593341260404277,0.67155963302752297,0.41988950276243098,0.83553791887125228,0.60235003092145956,0.68730650154798756,0.33644859813084116,-0.0050565134411817425,0.013583381682583218,-0.015746868520464585,0.083440904631589818
51,0.74754634678298804,0.73173391494002182,0.015812431842966213,0.661744050286451,0.61699408853984594,0.04474996174660506,0.63255970623554514,0.59587556759051341,0.036684138645031727,0.82460973370064283,0.61803084223013049,0.69496021220159143,0.3926380368098159,0.8215473287519397,0.55665024630541871,0.6953046953046953,0.31,0.0030624049487031346,0.061380595924711789,-0.00034448310310386532,0.082638036809815907
52,0.7505452562704471,0.74809160305343514,0.002453653217011964,0.64394775565643148,0.62973627489285144,0.014211480763580031,0.61182376020598672,0.60533811352561862,0.0064856466803681068,0.83135283363802559,0.61927710843373485,0.69726390114739634,0.29940119760479039,0.83421516754850089,0.58653241032095649,0.71356783919597977,0.28703703703703709,-0.0028623339104753009,0.032744698112778359,-0.016303938048583433,0.012364160567753302
53,0.7369138495092693,0.73718647764449297,-0.00027262813522366258,0.64668676237640599,0.60713150640104729,0.039555255975358694,0.6112587621121347,0.57935150084954223,0.031907261262592468,0.82193666819642042,0.6051838456901748,0.66432337434094901,0.35359116022099446,0.83112290008841738,0.5842408712363869,0.66928361138370951,0.23275862068965519,-0.0091862318919969654,0.020942974453787899,-0.0049602370427604958,0.12083253953133927
54,0.74454743729552886,0.73936750272628138,0.0051799345692474796,0.64172936257142388,0.61651646576796981,0.025212896803454066,0.61673922293857852,0.59770250832510718,0.019036714613471339,0.824709368589013,0.60678167757287327,0.69369369369369371,0.34177215189873422,0.82682550187513792,0.57601977750309019,0.69503546099290792,0.29292929292929293,-0.0021161332861249216,0.030761900069783077,-0.0013417672992142027,0.048842858969441294
55,0.74890948745910579,0.75708833151581245,-0.0081788440567066578,0.6516442049095752,0.65724464170100749,-0.005600436791432295,0.62669300939451822,0.63235649136103134,-0.0056634819665131175,0.82665445385848413,0.61358313817330201,0.70524412296564187,0.36129032258064508,0.83720930232558133,0.60012322858903266,0.73111782477341392,0.36097560975609755,-0.0105548484670972,0.013459909584269347,-0.025873701807772043,0.00031471282454753613
56,0.7431842966194111,0.74236641221374045,0.00081788440567065468,0.65636707655346815,0.63810374722790009,0.018263329325568067,0.6293883511704057,0.60974623520348481,0.019642115966920892,0.82174810736407433,0.61028976936723833,0.68799999999999994,0.39751552795031059,0.83156028368794332,0.57616707616707608,0.70236869207003072,0.3288888888888889,-0.009812176323868993,0.034122693200162257,-0.014368692070030775,0.06862663906142169
57,0.73173391494002182,0.7358233369683751,-0.0040894220283532734,0.61886908953197561,0.63656804004905232,-0.017698950517076706,0.58254512009830461,0.60799786534874845,-0.025452745250443831,0.81351226284127709,0.60259433962264153,0.68330464716006889,0.23076923076923078,0.8221483942414175,0.57566399011735636,0.69183673469387752,0.34234234234234229,-0.0086361314001404121,0.026930349505285167,-0.0085320875338086299,-0.11157311157311151
58,0.73936750272628138,0.73909487459105783,0.00027262813522355156,0.66081367775072619,0.63171277007165094,0.02910090767907525,0.62926522015500175,0.60667524932040795,0.022589970834593798,0.81705069124423968,0.60670194003527345,0.69094138543516881,0.40236686390532544,0.82205071664829099,0.57881462799495587,0.7065868263473053,0.31924882629107976,-0.0050000254040513115,0.02788731204031758,-0.015645440912136488,0.083118037614245688
59,0.75245365321701196,0.74591057797164673,0.0065430752453652374,0.64516474422083148,0.61608597455163028,0.029078769669201199,0.61812837167871559,0.5965581490994305,0.021570222579285092,0.82979209504226636,0.62122110254890339,0.70777479892761397,0.31372549019607848,0.83072169499006843,0.58655043586550437,0.71385842472582262,0.25510204081632654,-0.00092959994780206223,0.034670666683399021,-0.0060836257982086472,0.058623449379751946
60,0.73336968375136313,0.73227917121046893,0.0010905125408942062,0.64230528090733474,0.62536614674459767,0.016939134162737068,0.60799183126260326,0.59761245551296516,0.010379375749638098,0.81202662382373192,0.60638939119951785,0.67829119442022667,0.33526011560693642,0.81834293309703154,0.56403785488958991,0.70392156862745103,0.30414746543778803,-0.0063163092732996251,0.04235153630992794,-0.02563037420722436,0.031112650169148381
61,0.757360959651036,0.74591057797164673,0.011450381679389277,0.65362678467683655,0.6519815444995487,0.0016452401772878433,0.63217750118408222,0.6262847173770687,0.0058927838070135241,0.83819868748585658,0.62598187311178244,0.68478260869565222,0.379746835443038,0.83113456464379953,0.56838143036386446,0.71852610030706243,0.38709677419354843,0.0070641228420570412,0.057600442747917979,-0.033743491611410215,-0.0073499387505104319
62,0.742639040348964,0.73473282442748089,0.0079062159214831063,0.64094357110562972,0.62463067016312279,0.016312900942506925,0.61380122329941278,0.60126553641218661,0.012535686887226172,0.82331594465865265,0.61016949152542377,0.68054298642533928,0.3411764705882353,0.82463419960690121,0.56543837357052096,0.67570385818560996,0.3392857142857143,-0.0013182549482485539,0.04473111795490281,0.0048391282397293178,0.0018907563025210017
63,0.74563794983642306,0.74672846237731738,-0.0010905125408943173,0.65131182328717108,0.64053179538713434,0.010780027900036737,0.62318361677832845,0.61333133573708165,0.009852281041246802,0.82698883063596984,0.61341463414634145,0.67657342657342656,0.37575757575757579,0.83333333333333326,0.58720200752823082,0.69790628115653031,0.33488372093023255,-0.0063445026973634189,0.026212626618110635,-0.021332854583103744,0.040873854827343237
64,0.73664122137404575,0.74427480916030531,-0.0076335877862595547,0.63487004104550382,0.63004276197244891,0.0048272790730549131,0.60293081924634639,0.60113271827928505,0.0017981009670613446,0.82105263157894737,0.60169491525423724,0.67132867132867136,0.31764705882352945,0.83292763885815446,0.58068614993646761,0.70392156862745103,0.2869955156950672,-0.011875007279207095,0.021008765317769629,-0.032592897298779677,0.030651543128462244
65,0.73255179934569248,0.72955288985823341,0.0029989094874590672,0.65418207728113076,0.62042332623856855,0.033758751042562207,0.62281032884186405,0.58983781307473571,0.032972515767128341,0.81384685923888134,0.59927797833935015,0.66432337434094901,0.4137931034482758,0.82209944751381214,0.56230031948881787,0.67192118226600972,0.30303030303030298,-0.0082525882749308055,0.03697765885053228,-0.0075978079250607067,0.11076280041797282
66,0.73255179934569248,0.73091603053435117,0.0016357688113413094,0.61123091025290133,0.61406584049184509,-0.0028349302389437669,0.57854554832584282,0.58766126772656746,-0.0091157194007246423,0.81732752693101074,0.59940652818991091,0.67793594306049809,0.21951219512195122,0.82316534040671963,0.56464709556527171,0.68089430894308933,0.2819383259911894,-0.0058378134757088862,0.034759432624639208,-0.0029583658825912407,-0.062426130869238178
67,0.74209378407851689,0.742639040348964,-0.00054525627044710312,0.66357843269705796,0.62945483315304773,0.03412359954401023,0.63010644951726524,0.60880901394593179,0.021297435571333456,0.81954367365752478,0.61556743909685085,0.68531468531468531,0.40000000000000002,0.82816281628162802,0.57304785894206545,0.70729270729270732,0.32673267326732675,-0.0086191426241032376,0.042519580154785408,-0.021978021978022011,0.073267326732673277
68,0.74209378407851689,0.74073064340239914,0.0013631406761177578,0.65467563932236184,0.62207319044135756,0.032602448881004276,0.62817341488549128,0.59798461337858055,0.030188801506910723,0.82479414455626721,0.58914728682170536,0.69875222816399285,0.40000000000000002,0.82833666444592491,0.5788177339901478,0.70459081836327342,0.28019323671497581,-0.0035425198896577026,0.010329552831557565,-0.0058385901992805689,0.11980676328502421
69,0.74236641221374045,0.74236641221374045,0,0.64235307569578515,0.6213265297174595,0.02102654597832565,0.61440621370133786,0.6029983748705644,0.011407838830773454,0.8224256292906178,0.61529199277543656,0.6759581881533101,0.3439490445859873,0.82891566265060235,0.57361376673040165,0.69790628115653031,0.31155778894472358,-0.0064900333599845483,0.041678226045034905,-0.021948093003220204,0.032391255641263716
70,0.75218102508178841,0.74890948745910579,0.0032715376226826187,0.64246757730442439,0.6307091931144102,0.011758384190014182,0.61124270548113235,0.60843414727517009,0.0028085582059622638,0.82913421896472739,0.63603385731559858,0.68841201716738198,0.29139072847682118,0.83164835164835171,0.59796437659033075,0.70168483647175428,0.30243902439024384,-0.0025141326836243261,0.038069480725267835,-0.013272819304372296,-0.011048295913422657
71,0.74618320610687028,0.74618320610687028,0,0.65033096668873247,0.63228263905802917,0.018048327630703298,0.62509571333666458,0.61162720378576796,0.013468509550896623,0.82455736951023206,0.62404692082111435,0.67844522968197885,0.37333333333333329,0.83120317320405479,0.59681372549019607,0.6867845993756504,0.33170731707317075,-0.0066458036938227272,0.027233195330918281,-0.00833936969367155,0.041626016260162546
72,0.73009814612868051,0.72873500545256276,0.0013631406761177578,0.63505240352955861,0.60437258590196319,0.030679817627595418,0.60494873476389333,0.58399728810690688,0.02095144665698645,0.81372323278839509,0.58610624635143016,0.6846361185983828,0.33532934131736525,0.8226448474126492,0.55630769230769239,0.67548321464903349,0.28155339805825241,-0.008921614624254115,0.029798554043737768,0.0091529039493493114,0.053775943259112835
73,0.73336968375136313,0.73391494002181024,-0.00054525627044710312,0.63682825226538342,0.62160184421944831,0.015226408045935114,0.60379931866295156,0.59854990248216977,0.0052494161807817852,0.8179723502304147,0.60070671378091867,0.6690328305235137,0.32748538011695905,0.8207734806629835,0.58100558659217871,0.67203219315895379,0.32038834951456313,-0.0028011304325687991,0.019701127188739953,-0.0029993626354400948,0.0070970306023959151
74,0.73391494002181024,0.73173391494002182,0.0021810250817884125,0.65981813668838674,0.64429076043642386,0.015527376251962877,0.62775154568670177,0.61787607911174747,0.0098754665749543058,0.81371428571428583,0.59420289855072472,0.67850799289520425,0.42458100558659218,0.81754385964912279,0.55716993051168673,0.68583162217659133,0.41095890410958907,-0.0038295739348369606,0.037032968039037995,-0.0073236292813870785,0.013622101477003101
75,0.75272628135223552,0.72682660850599778,0.025899672846237731,0.64500451974665074,0.61326617860506749,0.031738341141583248,0.61723552300441942,0.58780148857104941,0.029434034433370004,0.8290013679890561,0.62860576923076927,0.69964664310954061,0.31168831168831163,0.81667036133894921,0.55834378920953576,0.68235294117647061,0.29383886255924174,0.01233100665010689,0.070261980021233517,0.017293701933070005,0.017849449129069883
76,0.73827699018538717,0.7363685932388222,0.0019083969465649719,0.65973235614732273,0.6259531974288004,0.033779158718522329,0.62303729607301783,0.59825660246051149,0.024780693612506344,0.81454210768522783,0.61447212336892043,0.68744434550311673,0.37569060773480667,0.8215473287519397,0.57907845579078454,0.70411233701103315,0.28828828828828829,-0.0070052210667118642,0.03539366757813589,-0.016667991507916424,0.087402319446518384
77,0.73173391494002182,0.73827699018538717,-0.0065430752453653485,0.62570684475432015,0.62706022760491131,-0.0013533828505911671,0.59864073030113296,0.6076813657243807,-0.0090406354232477337,0.81886534518113463,0.59236826165960033,0.65605658709106984,0.32727272727272727,0.8248736541419468,0.57535959974984363,0.68223350253807102,0.34825870646766166,-0.0060083089608121698,0.017008661909756695,-0.026176915447001181,-0.02098597919493439
78,0.73391494002181024,0.74182115594329334,-0.0079062159214831063,0.64614826415705096,0.62260713180202965,0.02354113235502131,0.61625194033193609,0.60037613602800599,0.015875804303930097,0.81938728852309095,0.58600237247924081,0.67759562841530041,0.38202247191011229,0.8310602727672679,0.57755359394703665,0.68812877263581484,0.30476190476190479,-0.011672984244176954,0.0084487785322041598,-0.010533144220514434,0.077260567148207504
79,0.74209378407851689,0.74018538713195203,0.0019083969465648609,0.66145430887219914,0.63874380963877786,0.022710499233421277,0.62526550523567992,0.61083284519890335,0.014432660036776568,0.820064427059365,0.61811722912966249,0.68510258697591431,0.37777777777777777,0.82211324119482831,0.58694325808419767,0.71200000000000008,0.32227488151658767,-0.0020488141354633171,0.031173971045464821,-0.02689741302408577,0.055502896261190093
80,0.74154852780806979,0.74918211559432935,-0.0076335877862595547,0.65173471763679136,0.63999316756420044,0.011741550072590923,0.62527738451528148,0.61238709786411072,0.012890286651170757,0.8192826136623258,0.60707858428314343,0.68965517241379315,0.3850931677018633,0.83096716947648619,0.5955056179775281,0.72260612043435335,0.30046948356807512,-0.011684555814160391,0.011572966305615329,-0.0329509480205602,0.08462368413378818
81,0.74563794983642306,0.74563794983642306,0,0.65761572859662432,0.65386606339246822,0.0037496652041560941,0.6313661921061583,0.62876154139967011,0.0026046507064881874,0.826216031057319,0.60529482551143199,0.68904593639575973,0.40490797546012269,0.8306878306878307,0.57523809523809533,0.6973555337904016,0.41176470588235292,-0.0044717996305116969,0.030056730273336663,-0.0083095973946418766,-0.0068567304222302283
82,0.74645583424209383,0.74700109051254093,-0.00054525627044710312,0.66000464601396236,0.62738882991127187,0.032615816102690487,0.62891409135987753,0.60785667019416778,0.021057421165709744,0.82506887052341593,0.61282660332541561,0.69680851063829785,0.38095238095238093,0.83289703315881336,0.56880733944954132,0.712890625,0.31683168316831678,-0.0078281626353974287,0.044019263875874293,-0.016082114361702149,0.064120697784064151
83,0.75218102508178841,0.75654307524536535,-0.004362050163576936,0.64597500175202904,0.63278896618461045,0.013186035567418597,0.61990532448405578,0.61215476953448822,0.0077505549495675563,0.83155746996145996,0.61884498480243155,0.69588550983899833,0.33333333333333331,0.8394032470381747,0.60886075949367091,0.70623742454728367,0.29411764705882354,-0.0078457770767147439,0.0099842253087606414,-0.010351914708285337,0.039215686274509776
84,0.73609596510359865,0.73664122137404575,-0.00054525627044710312,0.64088402961323587,0.63746992321119123,0.0034141064020446477,0.60721584688665831,0.60428378954392836,0.0029320573427299434,0.81565017261219785,0.60642092746730081,0.68536371603856272,0.32142857142857145,0.82300490414623262,0.57849196538936964,0.70259481037924143,0.31304347826086953,-0.0073547315340347641,0.027928962077931163,-0.01723109434067871,0.008385093167701918
85,0.74563794983642306,0.74291166848418755,0.0027262813522355156,0.68053220725532559,0.63991339679785353,0.040618810457472065,0.65010222837209275,0.61109044373510502,0.039011784636987734,0.82258064516129026,0.61282660332541561,0.68881118881118886,0.47619047619047628,0.8241317898486199,0.60221674876847286,0.6957383548067394,0.32227488151658767,-0.0015511446873296419,0.010609854556942744,-0.0069271659955505438,0.1539155946738886
86,0.74482006543075241,0.73500545256270444,0.0098146128680479672,0.66810299959183828,0.63112131948784411,0.036981680103994163,0.63185245450580663,0.60213533992949619,0.029717114576310433,0.82098481362172104,0.62462462462462454,0.68407310704960833,0.39772727272727271,0.81954718672943283,0.58247734138972806,0.70029673590504438,0.30622009569377989,0.0014376268922882129,0.042147283234896471,-0.016223628855436045,0.091507177033492815
87,0.742639040348964,0.74918211559432935,-0.0065430752453653485,0.63179862369210515,0.63715701933541791,-0.0053583956433127522,0.60292733862588499,0.6162259919541232,-0.013298653328238208,0.82309807516040334,0.61137440758293848,0.68965517241379315,0.28758169934640526,0.8327840035157108,0.58453802639849151,0.71587462082912023,0.33170731707317075,-0.0096859283553074604,0.026836381184446978,-0.026219448415327085,-0.044125617726765487
88,0.73773173391494007,0.73909487459105783,-0.0013631406761177578,0.6306594772918892,0.63923715669888981,-0.0085776794070006046,0.60119498180143616,0.61042509048184601,-0.0092301086804098542,0.82188002757986678,0.60854092526690395,0.66666666666666663,0.30769230769230765,0.82551678150700158,0.58199753390875464,0.68999999999999995,0.34418604651162787,-0.0036367539271348059,0.026543391358149315,-0.023333333333333317,-0.036493738819320221
89,0.74509269356597596,0.74100327153762269,0.0040894220283532734,0.66899653735563858,0.64769098585368989,0.021305551501948683,0.63924491455947663,0.61642863882613541,0.022816275733341218,0.82027649769585254,0.6219870664315108,0.68788682581786031,0.42682926829268286,0.82434239857333924,0.58750773036487314,0.6987242394504416,0.35514018691588783,-0.0040659008774867056,0.034479336066637667,-0.010837413632581283,0.071689081376795027
90,0.74618320610687028,0.73091603053435117,0.015267175572519109,0.64688860260709147,0.59726787379528412,0.049620728811807346,0.61494062714541431,0.57392247621338499,0.041018150932029318,0.82790270766406615,0.62574493444576873,0.67078552515445722,0.33532934131736525,0.82254513430206977,0.58607594936708862,0.6538849646821393,0.23318385650224216,0.0053575733619963817,0.039668985078680108,0.016900560472317916,0.10214548481512309
91,0.74563794983642306,0.74045801526717558,0.0051799345692474796,0.64806497708352362,0.62769201935236096,0.020372957731162655,0.61888729846659374,0.60342784433405727,0.015459454132536465,0.82631459139540175,0.59492140266021765,0.71313672922252014,0.3411764705882353,0.82679594535037459,0.5757575757575758,0.70129870129870131,0.3098591549295775,-0.00048135395497284073,0.019163826902641845,0.011838027923818828,0.031317315658657807
92,0.74018538713195203,0.73909487459105783,0.0010905125408942062,0.64348732065262015,0.63668183577542514,0.0068054848771950116,0.61669854864379559,0.60736772459184007,0.0093308240519555108,0.82301895409910919,0.60059347181008904,0.68173598553345383,0.36144578313253017,0.82651245551601427,0.57878602084610664,0.69838056680161942,0.32579185520361986,-0.003493501416905076,0.0218074509639824,-0.016644581268165592,0.035653927928910312
93,0.73991275899672848,0.73255179934569248,0.0073609596510360031,0.64323477223332393,0.61744220056102628,0.025792571672297648,0.61303318040664201,0.59009041135815588,0.022942769048486134,0.81992160479594201,0.60401891252955076,0.69270833333333337,0.3354838709677419,0.82332077144757276,0.5610519724483406,0.69920318725099595,0.2767857142857143,-0.0033991666516307584,0.042966940081210159,-0.0064948539176625797,0.058698156682027602
94,0.73745910577971652,0.72655398037077423,0.010905125408942284,0.63263760528658131,0.61700619346682029,0.015631411819761021,0.5999820513244789,0.5933860922214278,0.0065959591030511078,0.82080924855491333,0.60716382853787432,0.67708333333333337,0.29487179487179488,0.81559020044543429,0.5475751995089011,0.70344827586206893,0.30693069306930698,0.0052190481094790409,0.059588629028973217,-0.026364942528735558,-0.012058898197512102
95,0.75299890948745907,0.75,0.0029989094874590672,0.66903752196478716,0.64126218155942616,0.027775340405361004,0.63336018518507964,0.61735107840629533,0.01600910677878431,0.82829670329670324,0.62417318099819608,0.7122557726465365,0.36871508379888263,0.8353819139596137,0.57797581158497779,0.71959798994974866,0.33644859813084116,-0.0070852106629104572,0.046197369413218281,-0.0073422173032121618,0.032266485668041467
96,0.73936750272628138,0.72982551799345696,0.0095419847328244156,0.65746077293363336,0.63125242651562052,0.02620834641801284,0.62584415502907687,0.60035242962249324,0.025491725406583621,0.81816086655911502,0.61970149253731344,0.66551426101987898,0.40000000000000002,0.81598928092898615,0.57160570365778052,0.68671193016488841,0.32710280373831774,0.0021715856301288694,0.048095788879532919,-0.021197669145009423,0.072897196261682284
97,0.73500545256270444,0.72818974918211554,0.0068157033805889,0.63000249688389953,0.60191082835638088,0.028091668527518654,0.60287530402568801,0.58282432434741482,0.020050979678273184,0.8216487782598767,0.58594211458948608,0.68248175182481752,0.32142857142857145,0.82078379568472037,0.56024844720496891,0.66871165644171771,0.28155339805825241,0.00086498257515632559,0.025693667384517171,0.013770095383099812,0.039875173370319039
98,0.76145038167938928,0.75163576881134131,0.0098146128680479672,0.66927663907011659,0.64369523175460042,0.025581407315516169,0.64273740578329619,0.61809557969665907,0.02464182608663712,0.83618136249715203,0.63018641010222476,0.71708185053380791,0.38750000000000001,0.83705505195666585,0.58560794044665021,0.72413793103448276,0.32558139534883718,-0.00087368945951382671,0.044578469655574549,-0.007056080500674855,0.061918604651162834
